nervous system neoplasms	Disease@D009423
comprehensive allelotype analysis of 466 nervous system tumors	Disease@D009423
childhood papillary thyroid carcinoma	Disease@C536915
regions of minimal deletion	Disease@D009402
donor cell leukemia	Disease@D015448
recipient and donor cell leukemia	Disease@D015448
post-transplant myelodysplastic syndrome	Disease@D008232
blood cytopenias	Disease@D006402
dysplastic pictures	Disease@D004416
fungal pneumonia	Disease@D009181
autosomal, dominantly inherited cancer syndrome	Disease@D009386
philadelphia chromosome-positive chronic myelogenous leukaemia	Disease@D015464
fab m5a	Disease@C535673
initial leucocytosis	Disease@D011230
igg-secreting lymphoplasmacytoid leukaemia	Disease@D007938
leukaemic b-cell lymphocytic disorder	Disease@D016393
non-aggressive disease	Disease@D001523
x-linked adrenal hypoplasia congenita	Disease@C536757
ahc	Disease@D000312
hhg	Disease@D007006
leydig tumor	Disease@D009369
adult hepatocellular carcinoma	Disease@D006528
necro-inflammation	Disease@D007249
myeloid dysplasia	Disease@D007951
erythroid hypoplasia	Disease@D029503
recessively-inherited disease	Disease@D030342
cancer-prone	Disease@D009369
cancer-prone disorders	Disease@D009369
fab-m6	Disease@C535673
hypoplastic mds	Disease@D009190
multiple endocrine neoplasia types 1 and 2, von hippel lindau syndrome	Disease@D006623
palmoplantar verrucous nevus	Disease@D054000
heterogeneous diseases	Disease@D004194
palmoplantar ectodermal dysplasias	Disease@D007645
epidermolytic palmoplantar keratodermas	Disease@D053546
non-gestational choriocarcinoma	Disease@D031954
non-gestational carcinoma	Disease@D002277
stromal desmoplasia	Disease@D003317
amyloid deposition	Disease@D058225
thyroid microcarcinomas	Disease@D013959
pediatric adrenocortical tumors	Disease@D000306
abnormalities involve chromosome 11p15	Disease@D002869
removal of their tumors	Disease@D009369
rupture	Disease@D012421
mammary gland neoplasia	Disease@D009369
biphenotypic sarcoma	Disease@D015456
blue cell tumors	Disease@D002292
blue cell tumor	Disease@D002292
pten	Disease@D006223
breast, colon, or prostate cancer	Disease@D001943
alc-lymphoma	Disease@D008223
cutaneous alc-lymphoma	Disease@D008223
systemic alc-lymphoma	Disease@D008223
alc-lymphomas	Disease@D008223
b-cell-lymphomas	Disease@D016393
hodgkin- and alc-lymphoma	Disease@D006689
alcl hodgkin-like	Disease@D006689
autosomal dominantly inherited hereditary non-polyposis colorectal cancer	Disease@D003123
intestinal or genitourinary tumors	Disease@D007414
oligoastrocytic gliomas	Disease@D005910
astrocytic-oligodendroglial gliomas	Disease@D001254
colonic endoscopic polypectomies	Disease@D003110
hypertrophic gastropathy	Disease@D006984
men2 tumors	Disease@D018813
thyroid papillary carcinomas	Disease@C536915
nevoid basal cell carcinoma (nbcc) syndrome	Disease@D002280
esophageal or uterine cervical cancer	Disease@D004938
bone marrow morbidity	Disease@D001855
fatal pulmonary embolism	Disease@D011655
thrombotic disease	Disease@D013927
pulmonary thromboemboli	Disease@D008171
fatal pulmonary thromboemboli	Disease@D008171
death from pulmonary thromboemboli	Disease@D003643
apc defects	Disease@D011125
reduction in lung cancer	Disease@D008175
bone marrow leukaemic	Disease@D001855
pmc	Disease@C563277
familial cylindromatosis tumour	Disease@C536611
familial cylindromas	Disease@D003528
separation of renal cell tumors	Disease@D002292
spindle cell tumor of urinary bladder	Disease@D001749
ordinary leiomyomas	Disease@D007889
ankle tumor	Disease@D009369
salivary gland mucoepidermoid carcinomas	Disease@D018277
impaired immune surveillance	Disease@D007154
rare lymphomas	Disease@D008223
cancer-bearing	Disease@D009369
multistep carcinogenesis	Disease@D063646
xerostomic nasopharyngeal carcinoma	Disease@D002277
comparative genomic hybridisation	Disease@D042822
malignancies--anaplastic thyroid carcinoma	Disease@D065646
neoplastic tumours	Disease@D009369
t-cell lineage acute lymphoblastic leukemia	Disease@D054218
lipoid nephrosis	Disease@D009402
stem-cell transplantation	Disease@D007674
alveolar soft-part sarcoma	Disease@D018234
testicular choriocarcinoma	Disease@D002822
gastric, and small bowel tumors	Disease@D013274
cardiac cancer	Disease@D006338
early pregnancy failures	Disease@D051437
early pregnancy disorders	Disease@D030342
juvenile type of chronic myeloid leukemia	Disease@D015464
jcml	Disease@D054429
abnormalities in uterine papillary serous carcinoma	Disease@D002291
upsc tumors	Disease@D009369
multi-centric hemangioblastoma	Disease@D018325
epididymis	Disease@D004823
central nervous system hemangioblastoma	Disease@D018325
lymphoproliferative and myeloproliferative disorders	Disease@D008232
ebv-related disorders	Disease@D020031
early lung cancer	Disease@D008175
invasive cervical neoplasia	Disease@D009362
cervical neoplasias	Disease@D009369
low-grade cin	Disease@D018290
lgcin	Disease@D018290
high-grade cin (hgcin) or cervical cancer	Disease@D002583
hgcin	Disease@D018290
sporadic malignant disease	Disease@D009369
inherited genetic instability	Disease@D030342
ets leukemia	Disease@D007938
bws-associated tumors	Disease@D009369
t-mds and t-aml	Disease@613700
benign skin tumor	Disease@D012878
adipocytic neoplasms	Disease@D009369
adipocytic neoplasm	Disease@D009369
deep lipomas	Disease@D008067
polyomavirus infection	Disease@D027601
cancer type worldwide	Disease@D009369
warty carcinoma	Disease@D002277
desmoid-type fibromatosis	Disease@D018222
apc abnormalities	Disease@D011125
apc loss	Disease@D011125
pediatric acute lymphoblastic leukemia	Disease@D054198
gastrointestinal hamartomatous polyps and cancer	Disease@D005770
lymphovascular invasion	Disease@D009362
small intestinal neuroendocrine tumor	Disease@D007414
small intestinal neuroendocrine tumors	Disease@D007414
sinet	Disease@D007414
melanoma cohort	Disease@D008545
cns cancer	Disease@D009369
somatic tumours	Disease@D009369
bile duct stricture	Disease@D001649
bile duct stenosis	Disease@D001649
malignant biliary stricture	Disease@D009369
malignant biliary stenosis	Disease@D009369
telomere-driven chromosome instability	Disease@D043171
leukostasis	Disease@D018921
retinal hemorrhages	Disease@D012166
maternal malignancies	Disease@D009369
noninvasive prenatal testing	Disease@D013736
nipt	Disease@D013736
maternal cancers	Disease@D009369
copy-number gains	Disease@D015430
inherited human disease syndromes	Disease@D030342
venous malformation	Disease@D054556
piebaldism	Disease@D016116
viral hepatitis void of cancer	Disease@D008113
lymphoma/leukemia	Disease@D008223
attenuated adenomatous polyposis coli	Disease@D011125
follicular-lymphoma	Disease@D008223
abnormal invasive carcinomas	Disease@D065311
diploid tumor	Disease@D009369
familial leukemia	Disease@D007938
cardiac lipoma	Disease@D006331
multiple lipomatosis	Disease@D008067
cardiac lipomas	Disease@D006331
unusual giant cardiac lipoma	Disease@D006331
myocardial invasion	Disease@D009202
cutaneous lipoma	Disease@D008067
lipomatous hypertrophy	Disease@D006984
dyslipidemia	Disease@D050171
a liposarcoma	Disease@D008080
deficiency in the duodenal lymphoma	Disease@D004382
primary large-cell neuroendocrine carcinoma	Disease@D018287
pulmonary large-cell neuroendocrine carcinoma	Disease@D008175
enlarging parotid gland tumors	Disease@D009369
parotid gland tumor	Disease@D009369
malignant transformation and cell death	Disease@D003643
advances in lung cancer	Disease@D008175
sporadic pulmonary lymphangioleiomyomatosis	Disease@D008175
sporadic lam	Disease@D018192
chronic hcv viremia	Disease@D019698
biphenotypic leukaemias	Disease@D007938
biphenotypic leukaemia	Disease@D007938
m4 and biphenotypic leukaemia	Disease@D007938
epileptogenic foci	Disease@C565785
epileptiform activity	Disease@D004827
sporadic human colon cancer	Disease@D015179
hereditary msi colon cancers	Disease@D015179
sporadic msi colon cancer	Disease@D015179
recklinghausen's disease	Disease@D009456
subcutaneous tumor	Disease@D009369
hemorrhagic tumors	Disease@D006470
intra-pancreatic tumors	Disease@D010190
malignant breast tumors	Disease@D001943
endometrial, and melanoma	Disease@D014591
node-positive prostate cancer	Disease@D011471
lymph node-positive prostate cancers	Disease@D011471
childhood neuroblastoma	Disease@D009447
overgrowth disorders	Disease@D030342
urothelial malignancy	Disease@D009369
carcinoma of the colon	Disease@D003110
urothelial malignancies	Disease@D009369
mi negative neoplasms	Disease@D053842
disease syndromes	Disease@D004194
primary infection	Disease@D007239
hodgkin's	Disease@D006689
malignancy endemic to southern china, and oral hairy leukoplakia	Disease@D017733
hyperandrogenemia	Disease@D011085
gynecological cancers	Disease@D009369
hereditary non-polyposis colorectal	Disease@C563924
pancreatic and duodenal neuroendocrine tumors	Disease@D010190
autosomal dominant familial neoplasia syndrome	Disease@D030342
skin and basal cell carcinomas	Disease@D002280
peripheral tumour	Disease@D009369
twelve of the sixteen carcinomas	Disease@D002277
mcf-7 tumors	Disease@D009369
increased tumor	Disease@D009369
familial and 4 hereditary ovarian carcinomas	Disease@D010051
sporadic and hereditary ovarian carcinoma	Disease@D010051
postoperative death	Disease@D003643
noncancerous gastric tissues	Disease@D013274
oral premalignant lesion	Disease@D001927
angiogenic squamous dysplasia	Disease@D018307
asd	Disease@D002659
asd lesions	Disease@D065310
sporadic trichoepithelioma	Disease@C536611
trichoepithelioma	Disease@C536611
te	Disease@D013923
te tumors	Disease@D009369
a basal cell carcinoma	Disease@D002280
te and basal cell carcinoma	Disease@D002280
sporadic non-a-t cancers	Disease@D001260
colorectal and breast carcinomas	Disease@D001943
increase of cervical carcinoma	Disease@D002583
ductal intraepithelial neoplasia	Disease@D018290
din	Disease@D018290
proliferation and often subtle cytologic atypia	Disease@C565054
pituitary-dependent disease	Disease@D010900
b lymphoid leukemias	Disease@D008223
higher in invasive carcinomas	Disease@D002277
ovarian, gastric and lung cancer	Disease@D010051
ar in lung tumors	Disease@D008175
malignant melanoma of the central nervous system	Disease@D002493
spurious monosomy 7	Disease@C537814
papillary meningioma	Disease@D008579
fibroblastic meningiomas	Disease@D008579
partial gain of chromosome 7	Disease@D015430
ph chromosome-positive acute leukemia	Disease@D015470
malignant mesenchymal tumors	Disease@C535700
psychologic distress	Disease@D020018
increase in general psychologic distress	Disease@D006973
high-risk primary breast cancer	Disease@D001943
hrpbc	Disease@D001943
hdct	Disease@C538394
inflammatory carcinoma	Disease@D002277
neurologically deteriorating	Disease@D009422
breast cancer blocks	Disease@D001943
complex structural abnormality	Disease@D025063
ph-positive chronic myeloid leukemia	Disease@D015464
primary hyperparathyroidism (php) and insulinoma	Disease@D049950
mendelian disorder	Disease@D030342
sinonasal lymphoma	Disease@D008223
lethal midline granuloma	Disease@D009436
solid and cystic tumor	Disease@D009369
hepatitis b viral infection	Disease@D006509
carcinogenesis of ovarian cancer	Disease@D010051
cbcls	Disease@D016393
fcc lymphomas	Disease@D016393
marginal zone/malt-type lymphomas	Disease@D018442
myoepithelioma	Disease@D009208
pediatric renal cell carcinomas	Disease@D002292
fragility of peripheral blood lymphocytes	Disease@D006402
adrenocortical dysplasia	Disease@D018268
pigmented adrenocortical dysplasia	Disease@C566469
mucosal lentigines	Disease@D052016
weight gain/depression	Disease@D003866
mania	Disease@D001714
autoimmune/lymphoproliferative syndrome	Disease@D056735
autoimmune lymphoproliferative disease	Disease@D056735
component of the ald defect	Disease@D000326
t-cell death	Disease@D016399
autoimmunity and cancer	Disease@D009369
mas	Disease@D005359
rise to kidney lesions	Disease@D007674
sporadic (nonhereditary) ovarian cancers	Disease@D010051
advanced-stage hereditary cancer	Disease@D009369
nonhereditary cancer	Disease@D009369
neoplastic transformation arrest	Disease@D009369
autosomal dominant disorder of skeletal system	Disease@D030342
malignant myeloid disorders	Disease@D009369
role in cervical neoplasm	Disease@D002583
familial clear cell renal cell carcinoma	Disease@D002292
bannayan-ruvalcaba-riley (brr) syndrome	Disease@D006223
autosomal dominantly inherited neoplastic disorders	Disease@D030342
hereditary breast cancer syndromes	Disease@D001943
breast cancer and the breast-ovarian cancer syndrome	Disease@D001943
squamous cell carcinoma and tumors	Disease@D018307
breakage-fusion-bridge	Disease@D054084
bfb	Disease@D054084
a-bomb radiation	Disease@D011832
stromal sarcomas	Disease@D046152
ring cell type tumor	Disease@D009369
deficiency in tumors	Disease@D009369
natural killer cell leukemia	Disease@D054066
aggressive nk leukemia	Disease@D001523
peripheral leukemia	Disease@D010523
t non-hodgkin's lymphomas	Disease@D008228
lymphoma development	Disease@D008223
childhood tumor of the peripheral nervous system	Disease@D009423
squamous cell tumours	Disease@D009369
triploidy in spontaneous abortions	Disease@D000022
triploid spontaneous abortions	Disease@D000022
embryonic demise	Disease@D020964
early carcinogenesis	Disease@D063646
dysplastic esophageal lesions	Disease@D004935
colorectal adenomacarcinoma	Disease@D015179
dysplasia/intramucosal adenocarcinomas	Disease@D000230
dysplasia and adenocarcinomas	Disease@D000230
philadelphia chromosome-positive chronic granulocytic leukemia	Disease@D015464
lymphoid blastic crisis	Disease@D008223
gastrointestinal stromal cell tumors	Disease@D046152
lymphoepithelioma-like carcinomas	Disease@D002277
salivary carcinoma	Disease@D002277
nonmalignant tumors	Disease@D009369
human immunodeficiency virus type 1	Disease@D015658
hiv-1	Disease@D015658
breast and prostate cancers	Disease@D001943
ovarian, uterine, cervical, and vulvar cancer	Disease@D010051
ovarian, uterine, and cervical cancer	Disease@D010051
clinodactyly	Disease@C536852
adrenal gland	Disease@D000307
b-non-hodgkin's lymphoma	Disease@D008228
gain of chromosome 8 or x in prostate cancer	Disease@D011471
total of 42 prostate cancer	Disease@D011471
dual-labeling hybridization	Disease@D009105
untreated prostate cancers	Disease@D011471
apl-m3	Disease@D015473
familial aggregations of glioma	Disease@D005910
astrocytoma and melanoma	Disease@C536149
chromosomal breakage	Disease@D019457
dubowitz syndrome	Disease@C535718
medullary breast cancers	Disease@D001943
male germ-cell tumors	Disease@C564777
synchronous multiple primary gastrointestinal cancer	Disease@D009378
gastric and colorectal cancer	Disease@D015179
juvenile-polyposis	Disease@D011125
intra-epithelial neoplasia	Disease@D009369
synchronous invasive cancers	Disease@D009362
cervical precancer	Disease@D002575
synchronous invasive cancer	Disease@D009362
ductal and 8 lobular carcinomas	Disease@D018275
